"","model","accuracy","auc"
"1","AFD",0.921052631578947,0.975308641975309
"2","LDA",0.903508771929825,0.975308641975309
"3","LDA.simple",0.921052631578947,0.981668537224093
"4","QDA",0.947368421052632,0.972315750093528
"5","QDA.simple",0.947368421052632,0.963711185933408
"6","GLM",0.885964912280702,0.880097268986158
"7","Ridge",0.947368421052632,0.981668537224093
"8","Lasso",0.947368421052632,0.979423868312757
"9","RF",0.929824561403509,0.963711185933408
"10","RF.bal",0.921052631578947,0.970071081182192
"11","SVM lin",0.93859649122807,0.975308641975309
"12","SVM rbf",0.947368421052632,0.986157875046764
"13","CART naive",0.912280701754386,0.876169098391321
"14","CART",0.903508771929825,0.844743733632622
"15","CART opti",0.894736842105263,0.880658436213992
"16","ADABoost",0.912280701754386,0.966517022072578
"17","ADA.cv.ada",0.921052631578947,0.966704077815189
"18","ADA.cv.ber",0.929824561403509,0.97268986157875
